product_url,product_name,price,product_category,product_availability,product_brand,image_url,currency,shipping_cost,estimated_fee,ASIN,review,review_count,sales_rank,dimension,weight,ships_from,sold_by,seller
https://www.amazon.com/dp/B08L83RGLT,"PITAKA Magnetic Phone Case for iPhone 12 Pro Max 6.7"" Minimalist MagEZ Case 100% Aramid Fiber [Body Armor Material] Fit Cover -Black/Red (Plain)",$49.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 19 left in stock - order soon.,PITAKA,https://images-na.ssl-images-amazon.com/images/I/71UxO7tK0IL._AC_SL1500_.jpg,$,$8.87,$4.97,B08L83RGLT,,,"#70,486",6.39 x 0.42 x 3.14 inches,0.6 ounces,Amazon,PITAKADirect,AT6TDANSVT4V7
https://www.amazon.com/dp/B08MFDBDCP,Leather Wallet Case for iPhone 12 Pro Max (Real Cowhide Leather) - Luxury Flip Folio Case with Credit Card Slot for iPhone 12 Pro Max(Yellow),$35.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",In Stock.,KUZEECO,https://images-na.ssl-images-amazon.com/images/I/811EXuUsshL._AC_SL1500_.jpg,$,$8.69,$2.84,B08MFDBDCP,"1 rating
5.0 out of 5 stars",1 rating,"#72,221",6.46 x 3.31 x 0.74 inches,5.6 ounces,Amazon,KUZEECO,A3QBM6FRQISIXG
https://www.amazon.com/dp/B086PQQVN3,"Diving Phone Case for iPhone Samsung, Professional Underwater Photography Housings Case with Lanyard[50ft/15m], Diving Case for iPhone 12/12Pro/12Mini/11/11Pro/11 Pro Max/XR/8/8Plus/7/7 Plus/6/ Etc",$35.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,YOGRE,https://images-na.ssl-images-amazon.com/images/I/71ws0iYObnL._AC_SL1200_.jpg,$,$9.48,$2.59,B086PQQVN3,"75 ratings
4.2 out of 5 stars",75 ratings,"#21,284",7.09 x 3.94 x 0.98 inches,7.8 ounces,Amazon,UNIQUE-HOME,A3GA1JZ7POVP2N
https://www.amazon.com/dp/B08JCNTGR2,"Alto Original 360 Drop Protective Leather Case Compatible with iPhone 12 Pro Max (6.7 inch), Italian Leather Phone Case (Caramel Brown)",$59.00,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Alto,https://images-na.ssl-images-amazon.com/images/I/71DaBz1FM1L._AC_SL1200_.jpg,$,$8.51,$5.69,B08JCNTGR2,"21 ratings
3.4 out of 5 stars",21 ratings,"#105,119",5.28 x 2.64 x 0.43 inches,1.34 ounces,Amazon,Via Alto,A10X2XL9HJL629
https://www.amazon.com/dp/B08R5K42X2,"2021 Upgraded Wireless Mag-Safe Charger, Fast-Charging Compatible with iPhone 12 Mini/12 Pro/12 Pro Max/11 Series, AirPods Pro(Equipped with 20w Fast Charging Head)",$39.98,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Wireless Chargers",In Stock.,Soft Foot,https://images-na.ssl-images-amazon.com/images/I/71UNn0GCExL._AC_SL1500_.jpg,$,$8.51,$4.80,B08R5K42X2,"1,422 ratings
4.8 out of 5 stars","1,422 ratings","#5,534",3.94 x 3.94 x 0.39 inches,4.2 ounces,Amazon,MagLa US,ANVGDRGHVPGAN
https://www.amazon.com/dp/B08HFB41Y8,"Mujjo Full Leather Case for iPhone 12 Pro Max | Premium Genuine Leather, Natural Aging Effect | Super Slim Fit Design, Wireless Charging (Black)",,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Available from these sellers.,Mujjo,https://images-na.ssl-images-amazon.com/images/I/81hRUU0UMjL._AC_SL1500_.jpg,,,No Import Fee,B08HFB41Y8,"23 ratings
4.1 out of 5 stars",23 ratings,"#48,793",6.3 x 0.39 x 3.15 inches,4.6 ounces,,,
https://www.amazon.com/dp/B00C4ZN57O,"Gear4 Piccadilly - Compatible with iPhone 12 Pro Max - Advanced Impact Protection with Integrated D3O Technology, Anti-Yellowing, Phone Cover – Black",$43.00,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 3 left in stock (more on the way).,Gear 4,https://images-na.ssl-images-amazon.com/images/I/71hoDykTr5L._AC_SL1500_.jpg,$,$11.60,$5.16,B00C4ZN57O,,,"#57,621",7.72 x 4.33 x 0.87 inches,3.88 ounces,Amazon Global Store UK,Amazon Global Store UK,AP3VA1GJZM3EQ
https://www.amazon.com/dp/B08HHXDX1H,Ted Baker Mirror Case for iPhone 12 Pro Max - Elderflower,$50.95,"Cell Phones & Accessories,Cases, Holsters & Sleeves",Only 9 left in stock - order soon.,Ted Baker,https://images-na.ssl-images-amazon.com/images/I/61CkXoivyHL._AC_SL1500_.jpg,$,$8.60,$5.02,B08HHXDX1H,"29 ratings
4.8 out of 5 stars",29 ratings,"#59,184",8.27 x 4.45 x 0.75 inches,4.9 ounces,Amazon,proporta,A2WT9ZV7I9P2KE
https://www.amazon.com/dp/B08D6XTN1T,"OtterBox Symmetry Series, Sleek Protection for Apple iPhone 12 Pro Max - Blue",$39.89,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,OtterBox,https://images-na.ssl-images-amazon.com/images/I/81VRE-h08TL._AC_SL1500_.jpg,$,$11.40,$4.78,B08D6XTN1T,"12 ratings
4.2 out of 5 stars",12 ratings,"#64,266",7.87 x 4.25 x 0.71 inches,2.82 ounces,Amazon Global Store UK,Amazon Global Store UK,AP3VA1GJZM3EQ
https://www.amazon.com/dp/B08HJQ8P94,kate spade new york Protective Hardshell Case Compatible with iPhone 12 Pro Max - Island Leaf Pink Glitter/Clear/Blush Bumper,$39.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases","In stock on January 21, 2021.
Order it now.",Kate Spade New York,https://images-na.ssl-images-amazon.com/images/I/61Hb0dBb-jL._AC_SL1000_.jpg,$,$8.53,$3.77,B08HJQ8P94,"64 ratings
4.8 out of 5 stars",64 ratings,"#13,029",8.82 x 4.69 x 0.83 inches,4.2 ounces,Amazon,INCIPIO,A2M8KOK1E4I30S
https://www.amazon.com/dp/B08LGGV81X,"LOVE MEI Compatible with iPhone 12 Pro Max Case, Heavy Duty Military Bumper Aluminum Metal+Silicone Dustproof Shockproof Full Body Protection Cover with Tempered Glass for iPhone 12 Pro Max (Black)",$32.68,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 13 left in stock - order soon.,LOVE MEI,https://images-na.ssl-images-amazon.com/images/I/61%2Bjj639--L._AC_SL1500_.jpg,$,$9.41,$3.92,B08LGGV81X,"5 ratings
4.3 out of 5 stars",5 ratings,"#69,031",5.83 x 3.27 x 0.63 inches,11.4 ounces,Amazon,Yi Mi's Store,A3ETMOCN7LG8CL
https://www.amazon.com/dp/B08M2KBFWM,Schnail iPulse Sereis Compatible with iPhone 12 Pro Max Genuine Leather Flip Case - [Card Holder Wallet] [Full Grain Leather] [Folio Cover] - Vintage Brown,$34.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",In Stock.,Schnail,https://images-na.ssl-images-amazon.com/images/I/813WwNZOExL._AC_SL1376_.jpg,$,$8.62,$2.65,B08M2KBFWM,"13 ratings
4.9 out of 5 stars",13 ratings,"#84,202",7.32 x 4.65 x 1.3 inches,4.8 ounces,Amazon,Schnail,A2I9I4VKCSOUHJ
https://www.amazon.com/dp/B08HVRB2XH,"Moshi Overture Wallet Case Compatible with iPhone 12/iPhone 12 Pro [SnapTo Case] Detachable Magnetic Wallet with Folding Stand, Vegan Leather, Responsive Button, for 6.1” iPhone 12/12 Pro, Luna Pink",$49.95,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Moshi,https://images-na.ssl-images-amazon.com/images/I/81a0S0NkXvL._AC_SL1500_.jpg,$,$8.47,$4.42,B08HVRB2XH,"6 ratings
4.1 out of 5 stars",6 ratings,"#22,072",5.91 x 3.27 x 0.71 inches,5.3 ounces,Amazon,Official Moshi Store,A2Z626V8UNZWAR
https://www.amazon.com/dp/B0822R35DB,Willbox Professional [15m/50ft] Diving Surfing Swimming Snorkeling Photo Video Waterproof Protective Case Underwater Housing for Galaxy and iPhone Series Smartphones with Lanyard (Orange),$35.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Willbox,https://images-na.ssl-images-amazon.com/images/I/71WIegH8REL._AC_SL1500_.jpg,$,$9.07,$3.26,B0822R35DB,"502 ratings
4.3 out of 5 stars",502 ratings,"#10,781",15.9 x 7.9 x 1 inches,0.64 ounces,Amazon,WillBox,A1CZQZZHI2N2XA
https://www.amazon.com/dp/B08RB289R3,PITAKA Protective Phone Case for iPhone 12 Pro Max 6.7” with Magnetic Connectivity Slim Lightweight Durable Aramid Fiber MagEZ Case with Wireless Car Mount,,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases","Currently unavailable.
We don't know when or if this item will be back in stock.",PITAKA,https://images-na.ssl-images-amazon.com/images/I/61cHNCgujNL._AC_SL1500_.jpg,,,No Import Fee,,,,"#48,610",,,,,
https://www.amazon.com/dp/B08L6STHNS,ZIZO Surge Series for iPhone 12 Pro Max Case - Sleek Clear Case Customizable Buttons - Smoke,$39.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 12 left in stock - order soon.,ZIZO,https://images-na.ssl-images-amazon.com/images/I/71Ayw2SjrDL._AC_SL1500_.jpg,$,$8.53,$3.22,B08L6STHNS,"1 rating
5.0 out of 5 stars",1 rating,"#169,473",6.33 x 3.07 x 0.29 inches,3 ounces,Amazon,Zizo Official Store,A2BRWBO10F80NT
https://www.amazon.com/dp/B08GWTW7L4,WAITIEE Magnetic Wireless Car Charger for Mag-Safe Case/iPhone 12/12 Pro/ 12 Pro Max/ 12 Mini with QC3.0 Adapter 15W/ 10W/ 7.5W/ 5W Fast Wireless Car Charger Mount with Secure Air Vent Clamp (Black),$32.99,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Automobile Chargers",In Stock.,WAITIEE,https://images-na.ssl-images-amazon.com/images/I/71yDa1VHFnL._AC_SL1500_.jpg,$,$8.35,$3.96,B08GWTW7L4,"82 ratings
4.8 out of 5 stars",82 ratings,#671,4.41 x 2.99 x 1.93 inches,1.76 ounces,Amazon,xjlmyus,A2ONR08OJH7444
https://www.amazon.com/dp/B08NCZCN4Y,Silicone Protect Case Compatible with iPhone 12 Pro Max Full Body Protection Anti-Shock Cover Case Drop Protection Bumper for iPhone 12 Pro Max(Blue),$79.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,NALO,https://images-na.ssl-images-amazon.com/images/I/41fiF4SSUxL._AC_SL1000_.jpg,$,$8.16,$6.73,B08NCZCN4Y,,,"#127,355",6.46 x 3.7 x 0.51 inches,0.634 ounces,Amazon,COFODirect,AFLUYOVWKHTEC
https://www.amazon.com/dp/B08HCSLKYX,"SwitchEasy Compatible with iPhone 12 Pro Max Case - Odyssey, Aluminum Alloy Aero-Tech Case with Crossbody Lanyard, Adjustable Fashion Neck Strap, Military Grade Protection & Scratch Resistant - Black",$34.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 11 left in stock - order soon.,SWITCHEASY,https://images-na.ssl-images-amazon.com/images/I/61qvsZpTPUL._AC_SL1500_.jpg,$,$8.49,$4.20,B08HCSLKYX,"27 ratings
4.2 out of 5 stars",27 ratings,"#27,270",6.77 x 3.35 x 0.55 inches,1.51 ounces,Amazon,SwitchEasy Official,A3EO3EVD3MTSPL
https://www.amazon.com/dp/B08Q1LSMG1,"Casely iPhone 12 Pro Max Phone Case - As if! Red Plaid iPhone Case 360 Degree Coverage for Your Phone - Precise Cutouts, 1mm Raised Lip Camera Protection - Bold",$35.00,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Casely,,$,,No Import Fee,B08Q1LSMG1,"18 ratings
4.9 out of 5 stars",18 ratings,"#124,144",,,Casely,Casely,A2EEZJUJM5N8DK
https://www.amazon.com/dp/B08K3LHTFG,Carson & Quinn Modern Dreamer Case (iPhone 12 Pro Max),$40.00,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Carson & Quinn,https://images-na.ssl-images-amazon.com/images/I/715SxvZgzxL._AC_SL1500_.jpg,$,$8.42,$3.23,B08K3LHTFG,"1 rating
5.0 out of 5 stars",1 rating,"#59,596",8.7 x 4.65 x 0.75 inches,2.96 ounces,Amazon,Carson & Quinn,A2F3S5XI3J6S50
https://www.amazon.com/dp/B08D6X3TW5,"OtterBox Symmetry Series, Sleek Protection for Apple iPhone 12 Pro Max - Black",,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Available from these sellers.,OtterBox,https://images-na.ssl-images-amazon.com/images/I/910Y4cdwkgL._AC_SL1500_.jpg,,,No Import Fee,B08D6X3TW5,"47 ratings
4.4 out of 5 stars",47 ratings,"#218,457",6.3 x 6.3 x 2.76 inches,2.46 ounces,,,
https://www.amazon.com/dp/B08PK57KHX,"Compatible with iPhone 12/12 mini/12 Pro/12 Pro Max/Mag-Safe Car Charger,Magnetic Car Air Vent Mount Wireless Charger Phone Holder with 15W Fast Charging Auto-Clamping for Mag-Safe/Magnetic Case only",$35.99,"Cell Phones & Accessories,Accessories,Chargers & Power Adapters,Automobile Chargers",,Compatible,https://images-na.ssl-images-amazon.com/images/I/71oktz7oesL._AC_SL1500_.jpg,$,,No Import Fee,B08PK57KHX,"619 ratings
4.2 out of 5 stars",619 ratings,"#8,438",4.9 x 3.5 x 1.8 inches,7.4 ounces,,,
https://www.amazon.com/dp/B08L47YMXX,"Bodyguardz Stack, Impact Resistant Case Compatible with The iPhone 12 Pro Max (Smoke)",$39.95,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Bodyguardz,https://images-na.ssl-images-amazon.com/images/I/718Jv6kUkFL._AC_SL1500_.jpg,$,$8.45,$4.80,B08L47YMXX,"2 ratings
5.0 out of 5 stars",2 ratings,"#166,104",8.46 x 4.61 x 0.83 inches,2.89 ounces,Amazon,BGZ brands,A3UNP76Q3VYX0N
https://www.amazon.com/dp/B08L6ZCT1L,"BlackBrook by Burkley Case iPhone 12 Pro Max Wallet Case - Carter Genuine Leather Detachable Bi-Fold Wallet Case for iPhone 12 Pro Max (6.7"") - Magnetic Card Holder with Kickstand (Nude Pink)",,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Available from these sellers.,BLACKBROOK,https://images-na.ssl-images-amazon.com/images/I/81cEz5QzmXL._AC_SL1500_.jpg,,,No Import Fee,B08L6ZCT1L,"2 ratings
5.0 out of 5 stars",2 ratings,"#135,337",10 x 6 x 1 inches,12 ounces,,,
https://www.amazon.com/dp/B08L6J4B25,Snakehive Vintage Wallet for Apple iPhone 12 Pro Max || Real Leather Wallet Phone Case || Genuine Leather with Viewing Stand & 3 Card Holder || Flip Folio Cover with Card Slot (Navy),$39.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases","In stock on January 21, 2021.
Order it now.",Snakehive,https://images-na.ssl-images-amazon.com/images/I/71oxLWNTLyL._AC_SL1470_.jpg,$,$8.65,$3.18,B08L6J4B25,"194 ratings
4.5 out of 5 stars",194 ratings,"#15,653",7.32 x 4.21 x 0.94 inches,5.3 ounces,Amazon,Snakehive Cases,AP0NT6EER1EFX
https://www.amazon.com/dp/B08L9QHNRP,Bodyguardz Pure 2 Eyeguard Blue Light Blocking Screen Protector for the iPhone 12 Pro Max,$49.95,"Cell Phones & Accessories,Accessories,Maintenance, Upkeep & Repairs,Screen Protectors",In Stock.,Bodyguardz,https://images-na.ssl-images-amazon.com/images/I/51eWOydczWL._AC_SL1020_.jpg,$,$8.83,$6.00,B08L9QHNRP,"6 ratings
4.8 out of 5 stars",6 ratings,"#51,755",8.62 x 4.65 x 0.59 inches,6.7 ounces,Amazon,BGZ brands,A3UNP76Q3VYX0N
https://www.amazon.com/dp/B08R11ZLXP,CASEKOO iPhone 12 Pro Max Full Screen Protector & iPhone 12 Pro Max Case - Pacific Blue,,"Cell Phones & Accessories,Accessories,Maintenance, Upkeep & Repairs,Screen Protectors","Currently unavailable.
We don't know when or if this item will be back in stock.",CASEKOO,https://images-na.ssl-images-amazon.com/images/I/81Nhjp8AfHL._AC_SL1500_.jpg,,,No Import Fee,,,,"#97,576",,,,,
https://www.amazon.com/dp/B08KWCYV41,Prodigee Apple iPhone 12 Pro Max Case- Blush | Safetee Flow Series | 6 ft. Military Grade Drop Tested | Wireless Charging Compatible | Dual Layer Protection | Scratch Resistant | Shockproof- 6.7 inch,,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Available from these sellers.,Prodigee,https://images-na.ssl-images-amazon.com/images/I/51m%2BYEV5lXL._AC_SL1000_.jpg,,,No Import Fee,B08KWCYV41,,,"#60,336",7.5 x 4 x 0.5 inches,3.98 ounces,,,
https://www.amazon.com/dp/B08L47T3H2,"Bodyguardz Harmony, Impact Resistant Case Compatible with The iPhone 12 Pro Max (Watermelon)",$44.95,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Bodyguardz,https://images-na.ssl-images-amazon.com/images/I/71a7OE01AXL._AC_SL1500_.jpg,$,$8.47,$5.40,B08L47T3H2,"6 ratings
5.0 out of 5 stars",6 ratings,"#67,364",8.54 x 4.6 x 0.86 inches,2.89 ounces,Amazon,BGZ brands,A3UNP76Q3VYX0N
https://www.amazon.com/dp/B07V1PCW15,OtterBox ALPHA GLASS SERIES Screen Protector for iPhone 11 Pro Max - CLEAR,$30.62,"Cell Phones & Accessories,Accessories,Maintenance, Upkeep & Repairs,Screen Protectors",In Stock.,OtterBox,https://images-na.ssl-images-amazon.com/images/I/51DB0d0BQrL._AC_SL1000_.jpg,$,$8.39,$0.00,B07V1PCW15,"526 ratings
4.4 out of 5 stars",526 ratings,"#11,200",6.71 x 3.25 x 0.3 inches,2.72 ounces,Amazon.com,Amazon.com,
https://www.amazon.com/dp/B08KHMDHST,"CLCKR Compatible with iPhone 12 Pro 6.7 Case with Phone Grip and Expanding Stand, iPhone 12 Pro Max Cover with Phone Grip Holder - Saffiano Black",$33.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 19 left in stock - order soon.,CLCKR,https://images-na.ssl-images-amazon.com/images/I/81Iq2xKDWNL._AC_SL1500_.jpg,$,$8.43,$2.49,B08KHMDHST,"12 ratings
3.4 out of 5 stars",12 ratings,"#70,898",4.09 x 0.71 x 7.05 inches,3.03 ounces,Amazon,Brandvault Global US,A1J10EOXWQ4EK9
https://www.amazon.com/dp/B08KPM4XHY,Venito Lucca Leather Case Compatible with iPhone 12 Pro Max (6.7 inch) – Extra Secure with Padded Back Cover (Furry Leopard),$59.90,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Only 17 left in stock - order soon.,Venito,https://images-na.ssl-images-amazon.com/images/I/91FJUAseoAL._AC_SL1500_.jpg,$,$8.79,$5.26,B08KPM4XHY,"9 ratings
4.7 out of 5 stars",9 ratings,"#103,162",14.53 x 4.41 x 0.87 inches,5 ounces,Amazon,VENITO,A6XYC0XG1PPY1
https://www.amazon.com/dp/B08N61Z77N,"Magnetic Leather Holster Case for iPhone 12 Pro Max, iPhone 11 Pro Max, iPhone Xs Max Plus",$49.95,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Holsters",Only 9 left in stock - order soon.,Sena Cases,https://images-na.ssl-images-amazon.com/images/I/61I6xQUNPiL._AC_SL1024_.jpg,$,$9.58,$4.13,B08N61Z77N,"2 ratings
5.0 out of 5 stars",2 ratings,"#143,161",6.6 x 1.3 x 3.5 inches,12.8 ounces,Amazon,Sena Cases Authorized…,A6W28DXA2LGKD
https://www.amazon.com/dp/B08LKP5CN7,"ICARER Compatible with iPhone 12 Pro Max case, Handmade Premium Genuine Leather Ultra Slim Vintage Style Shockproof Protection Cover Support Wireless Charging and Magnetic Closure (Black)",$32.68,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",Only 11 left in stock - order soon.,YIMI,https://images-na.ssl-images-amazon.com/images/I/71U874OhGHL._AC_SL1500_.jpg,$,$8.59,$2.48,B08LKP5CN7,"1 rating
5.0 out of 5 stars",1 rating,"#93,528",7 x 4.25 x 0.7 inches,4.8 ounces,Amazon,Yi Mi's Store,A3ETMOCN7LG8CL
https://www.amazon.com/dp/B08MFQZ1D4,BMW Phone Case for iPhone 12 Pro Max Case PU Leather Carbon Fiber Effect M Collection with Contrasted Corner Black Easy Snap-on Drop Protection Case Officially Licensed,$34.99,,Only 1 left in stock - order soon.,CG Mobile,https://images-na.ssl-images-amazon.com/images/I/61Bg-ORr%2BTL._AC_SL1500_.jpg,$,$8.77,$2.54,B08MFQZ1D4,,,,8.43 x 4.8 x 1.34 inches,4.2 ounces,Amazon,CG Mobile Official,A3QCJ4Q5IJJ9OC
https://www.amazon.com/dp/B07XRW4C5L,Mous - Transparent Clear Protective Case for iPhone 11 Pro Max - Clarity - No Screen Protector,$49.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,MOUS,https://images-na.ssl-images-amazon.com/images/I/71PN9RxMl3L._AC_SL1500_.jpg,$,$8.64,$4.91,B07XRW4C5L,"454 ratings
4.6 out of 5 stars",454 ratings,"#16,158",3.25 x 0.49 x 6.41 inches,0.81 ounces,Amazon,Mous Products US,A394GUFNK0JQL0
https://www.amazon.com/dp/B08NRFFWMK,Copp - Antimicrobial Pure Copper Case for iPhone 12 Pro Max,$44.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Copp,https://images-na.ssl-images-amazon.com/images/I/71uOEeUYdAL._AC_SL1500_.jpg,$,$8.21,$4.44,B08NRFFWMK,,,"#113,044",6.42 x 3.15 x 0.39 inches,1.8 ounces,Amazon,CoppTech,A9MC5FOBXHK6F
https://www.amazon.com/dp/B08L6FXJJZ,Snakehive Vintage Wallet for Apple iPhone 12 Pro || Real Leather Wallet Phone Case || Genuine Leather with Viewing Stand & 3 Card Holder || Flip Folio Cover with Card Slot (Teal),$39.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",In Stock.,Snakehive,https://images-na.ssl-images-amazon.com/images/I/71ClwCAasLL._AC_SL1470_.jpg,$,$8.60,$3.18,B08L6FXJJZ,"168 ratings
4.4 out of 5 stars",168 ratings,"#15,526",6.38 x 3.7 x 0.94 inches,4.9 ounces,Amazon,Snakehive Cases,AP0NT6EER1EFX
https://www.amazon.com/dp/B08GXV3DPG,Native Union Clic Classic Case – Fully-Wrapped Genuine Italian Leather Case – Minimal Design & Slim Form – Lightweight Everyday Protection – Compatible with iPhone 12 Pro Max (Nude),$49.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",In Stock.,Native Union,https://images-na.ssl-images-amazon.com/images/I/815H2hXL%2BmL._AC_SL1500_.jpg,$,$8.45,$4.61,B08GXV3DPG,"16 ratings
4.3 out of 5 stars",16 ratings,"#77,041",7.48 x 4.41 x 0.98 inches,3.52 ounces,Amazon,Native Union Store,A1U2KJLTA1ATV5
https://www.amazon.com/dp/B08LKC83L9,"ICARER for iPhone 12 Pro Max Leather Case, Curved Edge Design Genuine Leather Handmade Ultra Thin Retro Folio Flip Shockproof Dustproof Protection Cover for iPhone 12 Pro Max 6.7 inch (Brown 1)",$32.68,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",In Stock.,YIMI,https://images-na.ssl-images-amazon.com/images/I/81JZpBTNGXL._AC_SL1500_.jpg,$,$8.59,$2.63,B08LKC83L9,"7 ratings
4.2 out of 5 stars",7 ratings,"#50,374",6.38 x 3.15 x 0.71 inches,4.8 ounces,Amazon,Yi Mi's Store,A3ETMOCN7LG8CL
https://www.amazon.com/dp/B07C63KD33,"VIIGER Leather Phone Case Small Travel Crossbody Phone Purse Belt Loop Pouch Bag Zipper Phone Holster Holder w/ Belt Clip Mini Messenger for Women Men Compatible with iPhone 12 Pro Max Case, Black",$30.99,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Holsters",In Stock.,VIIGER,https://images-na.ssl-images-amazon.com/images/I/71ABBxSiIdL._AC_SL1200_.jpg,$,$8.69,$0.00,B07C63KD33,"102 ratings
4.3 out of 5 stars",102 ratings,"#172,685",4.3 x 1.4 x 7 inches,0.023 ounces,Amazon,Yingyang,A34MV2HF1IHU4Z
https://www.amazon.com/dp/B07Z9V3JWT,mophie 401004407 Juice Pack Access - Ultra-Slim Wireless Charging Battery Case - Made for Apple iPhone 11 Pro Max - Black,,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Battery Charger Cases",Available from these sellers.,Mophie,https://images-na.ssl-images-amazon.com/images/I/71ab0kfe1lL._AC_SL1500_.jpg,,,No Import Fee,B07Z9V3JWT,"826 ratings
3.9 out of 5 stars",826 ratings,"#9,144",3.22 x 0.74 x 6.36 inches,4 ounces,,,
https://www.amazon.com/dp/B08HZ2YZ8C,Ted Baker Anti-Shock Case for iPhone 12 Pro Max - Jasmine,,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Basic Cases",Available from these sellers.,Ted Baker,https://images-na.ssl-images-amazon.com/images/I/61ypjEDxSsL._AC_SL1500_.jpg,,,No Import Fee,B08HZ2YZ8C,"31 ratings
4.4 out of 5 stars",31 ratings,"#71,706",8.66 x 4.53 x 0.63 inches,2.6 ounces,,,
https://www.amazon.com/dp/B08N6W1FJ1,"Bayelon Genuine Quality Leather Magnetic Detachable Flip Cover with Card Slots for Apple iPhone 12 Pro Max 6.7"", Wallet Case, Horizontal Viewing Stand, Durable Frame (Floater Yellow)",$64.90,"Cell Phones & Accessories,Cases, Holsters & Sleeves,Flip Cases",Only 2 left in stock - order soon.,Bayelon,https://images-na.ssl-images-amazon.com/images/I/91ceSScSSbL._AC_SL1500_.jpg,$,$8.88,$5.59,B08N6W1FJ1,,,"#51,374",7.6 x 7.17 x 1.22 inches,7.2 ounces,Amazon,Analision,AI8HBTFPGDRJ1
